0.44185,0.38189,0.12356,0.11261,0.2413,0.1063,0.14965,0.25092,0.67616,0.14527,0.38601,0.18471,0.086713,0.037479,0.018982,0.008508,0.064383,0.029441,0.050312,0.090288,0.21355,0.1741,0.41919,0.20671,0.462,0.060699,0.14766,0.012472,0.009247,0.003766,0.018548,0.026593,0.046872,0.052241,0.021731,0.031584,0.070533,0.031656,0.19077,0.21362,0.17607,0.22354,0.34311,0.10143,0.049745,0.012169,0.037319,0.10906,0.44858,0.47905,0.2519,2.7967,1.6582,2.3061,0.65357,0.51,0.07703,0.078177,0.17602,0.09942,0.036967,0.032349,0.046826,0.04818,0.066106,0.11649,0.088995,0.089323,0.04165,0.16661,0.10761,0.067414,0.046392,0.051495,0.70851,0.019831,0.10067,0.0954,0.66986,0.14264,0.10045,0.046161,0.023697,0.020082,0.028377,0.029415,0.022587,0.15392,0.047864,0.014403,0.019668,0.013986,0.12863,0.90815,0.16635,0.085635,0.071916,0.088453,0.047978,0.16571,0.076073,0.089634,0.12269,0.16481,0.027097,0.03778,0.046766,0.051388,0.018841,0.054403,0.1737,0.15467,0.077746,0.086968,0.37755,0.067481,1555.3,1685,1314.7,1646.5,686.17,951.56,1284.5,0.052426,0.055629,0.036823,0.057156,0.082156,0.081875,0.042666,0.168,0.009652,0.014185,0.061813,0.17019,0.10496,0.089099,0.16254,0.056021,0.084771,76.171,0.085235,237.27,730.05,0.19736,0.36807,2.5564,0.061697,0.052763,0.48491,0.27111,0.11336,0.019101,0.059873,0.039775,0.043896,0.077711,1103.1,740.24,558.55,268.94,568.98,1051.2,1438.1,1842.8,1979.7,673.72,766.92,613.44,1332,2490.8,1397.9,816.49,916.35,794.86,1053.9,426.98,379.21,381.11,515.59,562.48,651.75,479.52,198.12,158.56,91.673,92.353,135.12,130.77,90.715,0.3589,0.25502,528.84,183.19,223.16,193.06,122.44,149.6,164.86,132.87,44.453,58.68,37.115,45.678,63.204,68.508,75.204,201.44,211.83,440.37,353.98,0.017847,0.11726,783.91,710.36,408.05,464.42,0.054178,0.031252,0.58043
0.31918,0.26784,0.14905,0.13418,0.047626,0.094614,0.40007,0.21912,0.69958,0.24022,0.063687,0.069619,0.13469,0.03026,0.022623,0.068597,0.17935,0.035022,0.041082,0.077028,0.50884,0.26699,0.21187,0.092367,0.21317,0.084264,0.038765,0.023366,0.004296,0.00896,0.018221,0.18808,0.14652,0.046064,0.087796,0.075228,0.10311,0.22419,0.097958,0.090528,0.10052,0.031822,0.021787,0.019936,0.018273,0.025646,0.025346,0.26376,0.61194,2.2148,0.79929,1.5558,0.23518,0.31686,2.021,0.2002,0.13161,0.19146,0.12592,0.29193,0.17366,0.1769,0.14746,0.91796,0.68002,0.16736,0.096522,0.18708,0.21331,0.055662,0.11564,0.20089,0.11801,0.064755,0.2175,0.041423,0.023624,0.091595,0.11835,0.15352,0.05435,0.080784,0.04331,0.033177,0.021287,0.057853,0.00885,0.015923,0.034395,0.014495,0.017481,0.22998,1.023,0.24762,0.31835,0.35794,0.072989,0.048266,0.072405,0.21876,0.11544,0.037388,0.58758,0.1007,0.024685,0.08286,0.033097,0.019081,0.009655,0.030447,0.14725,0.087625,0.44029,0.14499,0.14925,0.26548,1902.4,3265.1,3537,3757,3295,3496.7,4089.9,2886.8,0.04306,0.17376,0.028067,0.030772,0.094153,0.098712,0.20909,0.092967,0.12598,0.15591,0.031718,0.14696,0.14117,0.15773,0.1185,699.72,363.26,165.71,225.8,441.58,605.35,0.25964,0.66877,0.37737,0.20675,0.26224,0.40674,0.036316,0.013409,0.038469,0.089516,0.010007,946.05,217.32,348.35,521.63,121.47,158.41,94.1,173.23,255.23,255.95,489.02,509.4,340.18,879.16,1265.5,955.29,585.49,568.76,1246.3,743.93,232.11,85.045,125.71,153.88,286.49,271.32,237.29,205.18,50.692,64.475,93.157,74.029,51.845,46.513,149.77,0.18245,136.95,185.13,155.2,0.48024,0.10432,0.083028,0.53074,431.88,188.92,140.82,109.1,99.131,126.66,249.01,235.28,226.94,629.23,889.76,505.92,0.005431,1514.4,2724.3,2281.2,1351.7,1494,0.082536,0.047752,0.076517
0.19879,0.027821,0.030646,0.049242,0.06965,0.11148,0.28338,0.5691,0.34969,0.3112,0.10136,0.057029,0.023251,0.058761,0.01286,0.12163,0.2637,0.26706,0.29619,0.38905,0.11604,0.57561,0.13878,0.07729,0.084269,0.13436,0.08124,0.030217,0.003354,0.022235,0.023101,0.089763,0.12733,0.05547,0.049717,0.069503,0.015139,0.044397,0.040865,0.1331,0.12119,0.035991,0.15946,0.046594,0.088409,0.083796,0.097094,0.15373,0.97018,0.54674,1.3909,1.1269,0.27333,2.6785,1.2034,0.93074,0.46897,0.082752,0.077373,0.070004,0.12206,0.013316,0.074671,1.0269,0.31902,0.11494,0.13238,0.45168,0.77132,0.081487,0.048567,0.19223,0.185,0.076869,0.31477,0.32201,0.11065,0.15622,0.91284,0.04221,0.095714,0.072778,0.021868,0.042632,0.033626,0.099363,0.009299,0.088694,0.049845,0.14494,0.29083,0.81808,0.53182,0.65533,0.79369,0.042493,0.11865,0.031716,0.01878,0.030761,0.030616,0.073588,0.12611,0.066901,0.035637,0.029076,0.080917,0.012465,0.09997,0.047908,0.030483,0.02555,0.13206,0.21202,0.21578,1576.3,421.34,969.4,1929.3,1046.3,1128.3,0.25546,1169.2,1992.9,1797.3,0.035602,0.081035,0.19922,0.15145,0.13737,0.11752,0.27436,0.053628,0.062022,0.042623,0.07106,0.1218,0.096825,0.059244,354.15,453.61,193.98,135.8,121.45,191.47,155.81,616.03,0.19548,0.13306,0.04819,0.27921,0.099247,0.032163,0.013339,0.054594,0.013055,1267,866.66,545.37,546.52,260.55,231.51,134.5,71.922,172.1,283.76,310.35,317.96,359.68,554.86,353.43,376.34,537.95,815.11,1511,1384.5,1573.6,1673.8,128.93,107.28,103.13,136.87,103.58,113.45,42.974,29.703,36.254,49.757,63.894,82.471,1414,424.23,750.81,868.57,1512,1174.6,0.10083,0.051763,0.066157,0.087662,187.45,619.81,1017.1,419.18,315.42,161.06,257.62,348.88,112.31,86.788,0.022539,0.004812,2170.9,2568.9,1704.8,2356.6,0.38503,0.11973,0.049668,0.040568
0.029443,0.012952,0.014915,0.032946,0.041132,0.10023,0.27757,0.67407,0.1757,0.17569,0.4214,0.024201,0.067417,0.08328,0.035343,0.11871,0.1741,0.14828,0.54947,0.39719,0.06996,0.18232,0.49803,0.093166,0.050161,0.067261,0.13861,0.20685,0.040509,0.034865,0.032967,0.03008,0.04437,0.067091,0.021478,0.03936,0.070506,0.009662,0.10117,0.04518,0.15546,0.022943,0.24454,0.077596,0.084725,0.049923,0.18004,0.16332,0.45815,0.3911,0.34573,0.6283,0.47154,0.53222,0.25774,0.24605,0.28003,0.17052,0.055881,0.03254,0.13684,0.041066,0.042982,0.15578,0.43142,0.077393,0.045381,0.026209,0.26811,0.037347,0.072448,0.28315,0.45062,0.18921,0.39438,0.56655,0.32893,0.28114,0.7375,0.032509,0.030423,0.006948,0.068905,0.009807,0.008133,0.022777,0.097116,0.21251,0.067214,0.16466,0.10136,0.10774,0.17827,0.29885,0.38003,0.28433,0.10705,0.093305,0.015984,0.023547,0.054751,0.19001,0.043294,0.03809,0.1865,0.017874,0.017588,0.03739,0.17722,0.016431,0.04377,0.04716,0.036448,0.13186,697.94,1033.1,1222.2,850.17,0.062697,0.057058,0.06045,53.04,140.97,2288.9,1991.8,2396.9,0.13711,0.12734,0.3421,0.10053,0.11109,0.079232,0.029007,0.033949,0.094897,0.094049,0.089474,0.048001,550.95,401.68,318.76,136.29,165.28,134.87,242.88,165.24,426.06,729.58,331.85,0.1469,0.11888,0.1151,0.022548,0.066949,369.91,480.77,921.47,485.03,900.38,647.22,388.12,172.31,80.029,179.29,0.19544,0.083203,0.048878,0.44053,0.94622,0.15069,138.37,79.056,80.473,300.39,495.37,1131.1,1198.4,2370.7,2524.8,124.46,129.45,157.24,74.298,78.185,71.7,77.652,66.466,63.229,35.909,501.56,254.2,361.32,347.88,529.22,590.61,656.08,1059.9,0.059879,0.25584,928.35,915.93,466.39,437.41,903.11,670.31,790.53,569.24,333.95,530.28,0.085115,7706.8,0.028858,2733.4,4778.1,3341.1,8360.3,0.031502,0.033603,0.37086,0.12221
0.10751,0.086893,0.069816,0.13718,0.045574,0.055766,0.32999,0.14466,0.21033,0.040211,0.085007,0.042542,0.050236,0.070893,0.035401,0.055723,0.26814,0.16398,0.14134,0.21693,0.27962,0.3075,0.55453,0.15791,0.1415,0.70459,2.2973,0.82548,0.22182,0.092315,0.12552,0.18634,0.13818,0.069618,0.057532,0.044466,0.12327,0.068976,0.052295,0.19654,0.12421,0.082965,0.22364,0.089981,0.11713,0.27467,0.10307,0.099164,0.61634,0.18604,0.41065,0.41241,1.1446,0.19419,0.042747,0.051858,0.035146,0.10041,0.18516,0.27615,0.10001,0.11481,0.15325,0.20277,0.11274,0.098233,0.045695,0.025361,0.16035,0.042654,0.079978,0.14255,1.4629,0.24674,0.59569,0.40832,0.65945,0.24764,0.10853,0.016462,0.048542,0.061194,0.012059,0.011271,0.047659,0.01697,0.024635,0.13642,0.037065,0.17267,0.18038,0.048285,0.14405,0.11606,0.16738,0.14474,0.046452,0.22864,0.10192,0.057468,0.16145,0.3384,0.070375,0.11574,0.055659,0.020445,0.011063,0.010717,0.018253,0.006609,0.037214,0.024,0.031922,1164.3,1534,3070.4,4977.6,7256.3,0.034809,180.09,0.11442,368.95,234.38,0.028078,2008.7,2521.5,1381.2,1286.4,1121,458.28,0.17106,0.32293,0.056913,0.017795,0.05387,0.081479,0.012033,0.084937,319.58,353.39,0.068409,0.10903,33.902,69.493,130.84,131.43,142.11,23.262,456.39,0.18498,28.764,0.1634,0.081356,0.18442,620.68,491.24,627.64,824.87,954.1,736.85,3805.4,0.11455,0.042184,0.27184,0.14004,0.06099,0.05472,0.46502,0.78116,1.8287,71.784,129.92,134,0.067282,130.98,179,724.97,1150.7,1009.1,1129,142.84,68.347,52.056,36.324,30.925,56.583,51.885,98.38,40.187,365.8,657.93,711.95,721.17,493.19,223.92,202.53,144.45,0.15246,894.89,908.38,369.4,165.26,237.15,457.6,386.44,1571.5,2106.2,1770.6,1797.6,0.072884,7077.4,0.022419,1783.4,2149.9,3187,1183.9,0.01083,0.30852,0.73431,0.18523
0.035653,0.068855,0.099666,0.083636,0.098901,0.081868,0.31867,0.20305,0.14676,0.016233,0.091169,0.047175,0.11585,0.10735,0.058148,0.020963,0.078529,0.028409,0.024564,0.067472,0.24998,0.022164,0.081402,0.10793,0.2536,0.66967,0.40992,0.24337,0.4771,0.096831,0.25961,0.020383,0.020767,0.031437,0.040077,0.069475,0.059996,0.063291,0.078444,0.14237,0.049015,0.027653,0.10499,0.061471,0.082333,0.11142,0.10745,0.11591,0.18363,0.090608,0.38494,0.53058,2.1702,0.68827,0.11214,0.072992,0.068015,0.13166,0.095191,0.10854,0.36991,0.10768,0.25205,0.1277,0.27165,0.059966,0.029023,0.014116,0.17652,0.060985,0.061663,0.49006,0.61408,0.56661,0.18733,0.23919,0.076386,0.22215,0.11731,0.12317,0.05281,0.052058,0.048913,0.21678,0.11893,0.057341,0.095107,0.24505,0.62814,0.14831,0.23153,0.03749,0.034832,0.033046,0.11091,0.63699,0.12458,0.10312,0.038941,0.36591,1.052,1.8434,0.56403,0.059059,0.048348,0.081592,0.03732,0.12557,0.14276,0.023528,0.005658,0.022758,0.060337,1255.5,1323.2,3369.4,2837.2,667.48,591.84,636.55,486.69,295.99,460.07,350.1,126.47,163.39,233.37,145.18,126.83,196.34,325.81,206.7,315.99,0.22347,0.1282,0.037992,0.056275,676.28,587.03,750.74,0.077548,0.094612,0.32021,0.051796,0.031073,693,21.782,31.625,20.185,38.324,17.602,0.076822,0.13929,0.16642,324,368.73,199.57,197.26,317.11,214.28,2720.6,6158.9,0.040611,0.072589,0.042385,0.23624,0.041579,0.74746,0.21154,106.42,226.63,158.97,0.21226,0.18155,0.18058,652.27,695.9,977.6,924.06,1301.4,26.436,44.533,53.692,80.302,121.14,40.076,39.425,91.644,1033.8,573.74,489.21,632.42,591.54,61.03,437.81,237.37,188.2,60.479,42.591,142.64,160.73,30.834,33.172,33.774,50.583,59.505,97.706,84.291,138,357.43,142.91,0.45231,0.79232,3636.5,2418.7,0.085696,0.015207,0.15195,0.12675,149.38
0.081838,0.14823,0.15639,0.22614,0.26598,0.25296,0.64527,0.56193,0.49663,0.089359,0.052179,0.023169,0.019331,0.1233,0.032362,0.16269,0.025228,0.01338,0.049559,0.086275,0.1032,0.012519,0.11206,0.099495,0.043643,0.24396,0.51674,0.21445,0.38032,0.027248,0.075835,0.052838,0.025557,0.049192,0.090498,0.087397,0.088395,0.094003,0.079577,0.085453,0.11767,0.13295,0.42667,0.36361,0.53233,0.078656,2.6081,0.030829,0.027054,0.17194,0.25316,0.76554,0.87671,0.24079,0.042281,0.12033,0.1017,0.17454,0.10047,0.036341,0.19316,0.15536,0.1699,0.092707,0.12797,0.070086,0.05868,0.16685,0.29995,0.21555,0.081406,0.13649,0.42444,0.4939,0.16815,0.053732,0.024449,0.05273,0.036898,0.19914,0.16027,0.038116,0.028323,0.075372,1.0985,0.22784,0.1665,0.19125,0.073155,0.03108,0.22217,0.14474,0.023313,0.071042,0.14372,0.12788,0.25818,0.9444,0.43182,0.14608,0.50911,0.65875,0.17051,0.033025,0.078518,0.22445,0.14283,0.19292,0.39357,0.028633,0.040583,0.007191,890.19,719.17,1187.1,1356.4,0.4022,1047.6,762.22,883.35,435.41,341.91,244.16,138.91,195.49,164.26,129.64,75.626,163.37,493.76,234.16,312.61,299.38,511.27,0.014948,0.002542,0.012923,899.03,1132.4,0.053495,0.2555,0.022001,0.011216,0.004769,0.017445,0.017265,70.353,55.217,50.909,37.912,54.155,0.098665,0.054033,163.97,162.47,83.646,53.339,22.889,2388.4,5613.6,3800.2,4175,4978.1,0.020201,0.11568,0.15239,0.13566,0.07459,0.1169,67.587,76.026,27.032,0.25028,0.34297,0.10904,0.37131,1249.4,1020.8,1740.8,1496.8,1270.2,1579.1,54.059,58.912,74.82,54.879,25.381,1622,1060.3,777.92,820.79,309.95,566.61,16.092,23.14,24.962,37.115,117.49,169.22,229.79,139.36,61.137,78.936,120.24,119.48,145.68,63.516,37.969,24.717,20.798,0.24652,0.14695,0.80121,1525.1,942.74,0.047422,0.043386,0.076173,0.14993,494.91
0.40908,0.068167,0.24572,0.62527,0.094667,0.11782,0.081065,0.20551,0.44351,0.28591,0.093361,0.032524,0.026685,0.015941,0.029285,0.017187,0.04592,0.02574,0.090938,0.11937,0.043019,0.047158,0.067272,0.4459,0.081663,0.044008,0.20314,0.1071,0.19081,0.16169,0.46886,0.3842,0.39697,0.13632,0.14316,0.029911,0.11664,0.072202,0.15509,0.19415,0.037683,0.16072,0.1246,0.75074,0.64587,0.45614,0.59513,0.24983,0.16625,0.063212,0.062886,0.41826,0.73528,0.19394,0.18021,0.49351,0.38306,0.10167,0.042718,0.027373,0.013845,0.022235,0.10839,0.14447,0.17165,0.39938,0.59512,0.19779,0.049104,0.23482,0.22157,0.079003,0.046267,0.42832,0.088687,0.050072,0.050079,0.028624,0.063502,0.092264,0.30101,0.098187,0.050103,0.070163,0.061727,0.099793,0.095281,0.03003,0.020074,0.04434,0.079362,0.031606,0.073226,0.05181,0.14406,1.0135,0.46957,0.56731,0.62865,0.78025,0.056131,0.10334,0.037372,0.055782,0.65775,0.15081,0.21175,0.19133,0.2583,0.013169,0.024984,607.85,729.42,649.63,857.61,0.26638,559.6,337.4,158.04,103.12,40.203,151.59,62.778,81.355,214.98,180.59,295.29,560.09,539.64,1039.8,1329.5,649.82,771.31,385.84,123.27,85.522,0.030611,432.16,673.71,0.038346,0.020036,0.014492,0.032709,0.24847,0.08911,79.078,55.584,60.027,53.324,49.699,90.777,0.12809,0.045367,259.4,123.73,79.161,46.681,965.63,1682.7,1028.9,941.73,989.29,809.4,0.022728,0.21061,0.1098,0.12201,0.052746,0.04585,14.013,13.277,0.053186,0.43964,0.21661,0.1059,0.28153,0.063115,2573.5,2995.4,2559.2,1448.7,2349.6,5443.7,3117.4,4496.5,77.683,65.531,391.89,560.76,1221.6,1031.2,138.76,14.537,9.7927,11.836,9.7524,44.79,16.685,19.496,14.274,257.47,78.308,68.413,85.447,114.03,109.4,59.414,59.024,44.486,55.973,0.061748,0.23618,0.32263,919.08,0.04148,0.045197,0.048135,0.052568,0.10124,415.37
0.084426,0.041521,0.29079,0.41497,0.093998,0.19981,0.064263,0.049917,0.12966,0.45784,0.069761,0.057212,0.007444,0.006062,0.008096,0.035956,0.021195,0.060428,0.1783,0.22527,0.22367,0.058354,0.039014,0.47973,0.2387,0.13872,0.10171,0.40095,0.2591,0.12529,0.96973,3.059,0.12783,0.13868,0.13152,0.051207,0.016482,0.12119,0.063845,0.14429,0.05772,0.11441,0.13149,0.84314,0.53501,0.99659,0.69118,0.38655,0.33678,0.17965,0.27458,0.31582,0.049968,0.12649,0.043902,0.33233,0.077942,0.22733,0.20819,0.089946,0.10572,0.22912,0.2727,0.23468,0.30022,0.96365,0.16291,0.15422,0.1633,0.44454,0.26777,0.035,0.095959,0.45096,0.10523,0.023384,0.04075,0.0503,0.056275,0.20511,0.088554,0.056374,0.014951,0.13637,0.079987,0.23824,0.085639,0.26222,0.037927,0.023153,0.035968,0.049351,0.088869,0.23327,0.049637,0.29315,0.32222,0.61605,0.42308,0.17153,0.082682,0.099605,0.34371,0.2802,0.5138,0.20434,0.63271,0.19262,0.054218,0.29524,0.10232,65.778,60.656,0.19454,0.16834,490.17,173.38,184.63,66.066,42.192,51.363,61.874,55.084,40.11,121.13,120.32,146.92,116.31,100.01,298.6,188.84,244.24,403.14,710.98,787.82,351.09,698.74,1017.3,281.03,0.054025,0.061162,0.02207,0.039334,35.955,0.20415,44.982,26.737,29.462,22.974,22.805,35.865,0.65845,322.08,237.88,375.05,676.59,336.13,0.21308,0.10541,2629,2227.7,2440,2844.2,653.75,1443.2,0.2242,0.36586,0.34371,0.53223,48.252,36.482,0.42289,0.19596,0.46438,0.46403,0.22176,0.34584,0.34076,0.12158,1268.7,1855.3,1523.2,5124.4,6515.3,1137.1,1300.8,1165.4,818.09,1453.3,1223.4,191.14,104.76,17.066,13.893,12.585,10.742,12.485,15.868,16.302,12.955,4.0212,230.31,289.83,203.56,0.11705,0.057829,0.11927,0.066044,147.32,106.49,0.21765,0.617,0.2865,0.41843,0.046942,0.043569,0.077833,0.032953,0.091504,407.54
0.02869,0.030168,0.14486,0.15571,0.046428,0.017777,0.028857,0.049465,0.005067,0.011431,0.013804,0.051124,0.02379,0.020101,0.013534,0.037671,0.15162,0.2851,0.11017,0.49174,0.3153,0.13632,0.22818,0.20492,0.12363,0.063979,0.18602,0.043478,0.52998,0.53102,0.25916,0.20768,0.57651,0.14264,0.21455,0.070483,0.038711,0.040675,0.044866,0.27108,0.052543,0.046286,0.16107,0.29319,0.37981,0.25461,3.1363,0.45445,0.95501,0.70672,0.20239,0.11145,0.082689,0.060717,0.35019,0.4171,0.21509,0.24313,0.12534,0.038614,0.074079,0.080566,0.54966,0.29306,0.31819,0.057392,0.92723,0.1217,0.13657,0.33102,0.10544,0.11459,0.33256,1.1579,0.30313,0.072271,0.04681,0.070402,0.20925,0.082159,0.19343,0.025626,0.035039,0.058783,0.042422,0.17697,0.071004,0.078936,0.12501,0.039937,0.028886,0.10508,0.24884,0.075547,0.063621,0.32725,0.30505,0.13507,0.4222,0.18004,0.16403,0.13354,1.9476,0.46276,0.1085,0.052582,0.36529,0.18979,0.24651,0.21512,0.058553,44.937,0.26384,275.72,135.02,254.46,190.19,251.31,72.398,46.814,67.89,82.679,105.09,109.08,110.47,83.894,135.47,92.439,694.18,529.39,427.28,352.2,0.078551,0.33243,319.96,189.2,113.63,162.93,389.36,0.060033,191.73,0.079061,0.089034,150.66,150.39,102.21,31.68,51.628,18.455,8.5064,361.96,187.57,99.147,123.69,273.07,2891.9,5088.9,2355.4,0.37144,0.0903,2268.1,2763.8,2777.7,2221.6,2048.6,1997.2,0.64554,0.54409,0.50176,57.581,45.846,0.96319,0.666,0.26664,0.36934,0.11199,0.17581,0.10961,0.10728,0.28671,1417.7,3629.6,4752.9,6464,6551.5,4724.3,2409.2,3905.9,1683.8,4078.4,168.47,10.133,11.547,13.965,20.997,11.035,11.435,8.1047,4.8999,6.3045,9.622,160.97,163.44,0.22415,0.11809,0.15657,0.015759,0.067401,0.18795,0.26817,0.17713,0.22024,0.068307,0.17094,0.096335,0.032803,0.15442,0.065412,80.017,100.55
0.026237,0.028453,0.049353,0.10689,0.036116,0.013302,0.027943,0.002695,0.005853,0.009005,0.022866,0.022419,0.035641,0.041053,0.039052,0.2283,0.020369,0.26236,0.092651,0.030775,0.06806,0.04001,0.068833,0.27482,0.11524,0.10804,0.23393,0.18358,0.28142,0.49191,0.3709,0.55504,0.54501,0.11643,0.064735,0.02979,0.071176,0.029155,0.069306,0.039178,0.036565,0.007949,0.1252,0.32145,0.4696,0.22298,0.81,1.0493,0.39363,0.74901,0.92076,0.34849,0.30815,0.016055,0.11877,0.077605,0.26621,1.0156,2.6552,0.091398,0.098489,0.28353,0.27596,0.48333,0.30059,0.47676,0.94493,0.18879,0.11485,0.77634,0.35414,0.10166,0.44781,0.14791,0.03118,0.038426,0.1121,0.10944,0.046218,0.11536,0.063646,64.643,99.746,0.02844,0.096756,0.017247,0.036535,0.033994,0.014382,0.069329,0.074875,0.13738,0.11632,0.021427,0.084096,0.041691,0.14666,0.17743,0.23087,0.061629,0.017659,0.13931,0.52495,0.25543,0.056357,0.020374,0.13417,0.2296,0.15305,0.24954,0.054253,34.258,36.575,48.029,104.6,91.087,39.43,27.804,48.584,22.419,0.068587,42.812,0.038195,0.017174,44.603,29.209,55.279,33.242,18.009,18.908,13.896,49.442,0.34626,0.2235,0.12607,746.13,521.36,321.03,438.51,347.19,216.6,217.64,239.4,259.9,249.84,83.471,90.422,191.21,129.13,95.628,148.99,188.63,197.76,93.419,80.608,3094.9,9138.1,4842.2,1037.2,0.19026,0.22191,0.26643,3603.2,5730.4,5046.8,4760.6,0.70095,0.25202,217.05,92.021,83.047,0.28353,0.17753,0.1151,0.056225,0.085669,0.12432,0.085239,0.17787,0.097263,4239.4,3061.6,4407.8,4681.7,7365.1,4256.9,4539.9,4120.7,3337.9,761.95,0.20729,14.557,9.3517,11.184,12.653,20.126,13.33,9.1988,6.8733,13.328,19.593,0.33904,148.22,0.12053,0.15831,0.064492,0.15803,0.049791,0.051709,0.27614,0.19406,0.083353,0.17712,0.20163,0.060789,0.056339,0.07187,0.064098,604.14,322.93
0.13734,0.1636,0.20561,0.07353,0.070582,0.063944,0.022037,0.01554,0.008536,0.018239,0.034807,0.041954,0.024146,0.073319,0.095887,0.032259,0.04866,0.1644,0.18801,0.040188,0.029598,0.028355,0.057574,0.1789,0.1264,0.056935,0.13485,0.072768,0.1271,0.47669,0.11516,0.33988,0.91629,0.1054,0.030852,0.009825,0.025216,0.018925,0.043458,0.078419,0.10222,0.085011,0.27546,0.31745,0.37747,0.387,0.56884,1.7506,0.47804,0.67506,0.62079,0.99634,1.922,0.80284,0.37168,0.65241,0.62331,0.2603,1.1311,0.47918,0.48773,0.3125,0.36833,0.16767,2.2521,1.1271,0.1793,0.1161,0.16069,0.050578,0.14785,0.22972,0.091174,0.11091,0.12919,0.59677,0.74066,113.33,90.337,63.19,59.693,339.04,444.63,537.56,737.86,387.94,521.67,150.28,165.82,0.044119,0.041529,0.13309,0.18722,0.21198,0.060599,0.035761,0.11861,0.098228,0.016959,0.079916,0.14725,0.50068,0.17681,0.63561,0.51914,0.084067,0.068824,0.079601,0.086113,0.028787,106.89,58.157,23.055,39.757,67.613,29.114,29.196,32.743,0.077323,0.034799,0.015109,0.031799,0.10326,29.129,32.939,47.673,90.12,144.26,301.53,182.62,178.99,392.06,453.28,0.085857,1297.4,713.88,607.02,968.54,0.074469,300.96,392.48,296.48,252.59,586.46,398.88,290.18,180.83,409,332.36,171.8,203.1,140.9,151.06,93.996,99.087,2778.2,5554.6,3702.2,2930.4,2010.9,0.080498,0.11745,0.13755,2242.6,4785.4,3445.5,3516.3,0.15028,138.09,118.72,0.37696,0.20241,0.54953,0.3178,0.026908,0.014747,0.039453,0.099991,0.097833,0.048872,0.12144,3538.9,3192.9,2410,4423.6,19227,10859,5774.8,0.28756,0.28852,0.63379,1.5515,13.755,11.692,12.093,9.5596,26.768,24.273,12.711,10.094,0.43419,0.21046,0.13782,2313.7,0.079609,0.029468,0.040207,0.18606,0.072587,0.20195,0.075471,0.023965,0.030225,0.041553,0.14117,0.081364,0.096576,0.015906,250.82,190.97
0.16824,0.17625,0.040725,0.063312,0.04808,0.19325,0.061541,0.077817,0.024934,0.040894,0.23508,0.08954,0.067733,0.033271,0.049637,0.12285,0.17198,0.12662,0.30758,0.032483,0.005111,0.013067,0.029013,0.022265,0.058093,1.0781,0.097948,0.19432,0.16335,0.18114,0.25477,0.16487,0.16925,0.017433,0.043822,0.018524,0.019802,0.009394,0.021394,0.076186,0.03427,0.18827,0.25514,0.16685,0.11905,0.28138,0.24813,0.41536,0.91282,0.21322,0.26188,0.091548,0.45713,3.2358,0.68702,1.2328,0.30663,0.084966,0.35885,0.27313,0.46973,0.81333,0.48276,0.42917,0.43458,0.59939,360.62,426.05,0.14159,0.27484,0.36829,0.76863,0.50814,0.19812,0.11556,0.39437,0.29678,193.75,165.51,117.81,226.59,478.03,463.5,674.72,780.25,380.46,803.46,567.43,381.45,148.39,109.24,69.677,0.16696,0.12276,0.068336,0.25807,0.061604,0.29485,0.075278,0.098479,0.11561,0.15833,0.24068,0.38235,0.3467,0.30155,0.096957,0.28683,0.040532,0.055417,50.576,56.314,36.52,33.329,22.391,41.788,59.581,65.874,0.11423,0.014297,0.013244,0.055048,162.71,156.62,211.58,129.22,132.26,395.85,327.2,419.39,797.28,228.91,457.86,499.17,940.74,774.48,765.7,0.11195,0.019579,1664.7,1153.6,1601.1,2158.3,356.95,253.56,239.63,357.48,311.44,236.53,472.45,472.1,576.81,381.78,234.41,0.19084,0.12413,2496.3,3034.5,7125,5469,7494.7,0.1241,0.31876,1783.2,1900.5,2649.2,1698.1,0.22488,153.8,175.91,0.2317,0.39141,0.37421,0.12934,0.029373,0.02947,0.01646,0.069298,0.09534,0.11528,0.087318,36.864,53.699,86.735,88.118,40.88,45.7,37.975,0.080672,0.28912,0.094248,0.13898,0.021754,0.060409,22.256,23.051,56.178,128.82,171.12,187.41,0.19116,0.25639,0.25994,0.035719,1095.8,0.097514,0.014771,0.074801,0.058739,0.063216,0.14113,0.10245,0.07396,0.085338,0.17273,0.24984,0.027358,0.02511,270.22,497.67
